KL_01,KL_02,KL_03,KL_12,KL_13,KL_23,KLmean,KLmax,logL,logL.1,step
296.70258796592884,616.5162115872864,37.508979517245585,107.47064351067968,87.43975134952687,183.60103828579327,221.53986870274346,616.5162115872864,-12387.3,-3987.94,320.0
19.1295478534739,396.7239606777722,7321.813418989043,1139.2088917035182,9618.594362268528,674.5978354735847,3195.011336160987,9618.594362268528,-27760.7,,
628.0023562662785,1381.355438593943,480.8614533800876,201.69649783438854,32.778895070999916,57.51495793721415,463.70159984715195,1381.355438593943,-47847.2,,
422.2459805050413,17.47254881448017,25113.785557477386,329.50874985080435,149272.4831206125,2239.5923655999854,29565.848053810038,149272.4831206125,-108717.0,,1.0
349.4762870745407,465.8193181054416,2204.037441023986,112.17462157917562,452.9900537650738,56.04155096600331,606.7565454190368,2204.037441023986,-101393.0,,
45252.01594502832,7859.870663021889,3695.3334603826797,2678.0184269978195,1090.6174552222797,397.32340647158406,10162.196559520762,45252.01594502832,-69213.2,,
426.5506330338282,253.96285775853642,201001.05654941598,497.9454284682284,54843.82270292142,36041.59784313572,48844.15600245562,201001.05654941598,-55849.9,,1.0
1740.21612831724,37586.02339825364,7993.140638362408,766.9666340191354,1201.559302210429,38770.209707903836,14676.352634844448,38770.209707903836,-148200.0,,
1714.438222017623,552.5181326987312,216.0548381380657,163.2997995998953,1154.0243557199587,2407.048765524291,1034.5640189497608,2407.048765524291,-92539.5,-3987.94,126.0
202.15770019889024,290.92060238870914,426.72971906917235,5587.73731306477,1943.5671415957215,401.76740039536685,1475.479979452105,5587.73731306477,-40003.7,,
264.6529309758401,1497.2818480340911,314.2059885061332,2605.602940789876,347.68186329907974,2987.1493544012096,1336.0958210010383,2987.1493544012096,-inf,,1.0
4743.3222286869795,3062.4477851839574,7402.999987122609,31327.72574743975,32513.01337255849,22876.58582456097,16987.68249092546,32513.01337255849,-247683.0,,
382.37362235732843,633.0812696131405,1919.659026363371,36.472698499843524,1471.5224879320253,209.8339456015271,775.4905083945392,1919.659026363371,-52094.3,-4053.57,93.0
671.7671870163128,697.4860285310752,6650.296914437512,4870.696599602081,3134.02409146821,2143.8613222242616,3028.0220238799084,6650.296914437512,-inf,,1.0
850.078597758369,1248.769999208564,26.81238973191441,57.34541882570872,502.44288844089743,1126.0924679243785,635.256960314972,1248.769999208564,-74497.4,-4052.16,265.0
63756.33059766739,160983.98048470262,100524.62193972914,809.7519457907182,61.14047319954453,144.46926917884775,54380.04911837805,160983.98048470262,-24973.2,,1.0
174.4985477716349,12568.269315796117,661.5770361441495,416.0899051065945,1870.162007964989,1781.55187238852,2912.024780862001,12568.269315796117,-38685.7,,
40.83988117906181,15753.246888931144,101.76748746240936,7309.44088589148,1969.3534169767083,68193.8375390453,15561.414349914352,68193.8375390453,-14702.6,,1.0
422.71702660776015,1630.2704088380085,1703.653082011586,330.3096272020166,429.7245376097608,3.3636043673193488,753.3397144394086,1703.653082011586,-12959.5,,
176.20684651561163,516.6437020320346,3552.6256784081465,36.98712754991269,257.8405321495468,68.8836292488204,768.1979193173453,3552.6256784081465,-36363.8,,
436.095032834796,12.540015719361406,28.480048806004074,682.7908134847949,968.9021273732093,79.59499591980006,368.0671723563276,968.9021273732093,-43555.5,,
194.0511776982643,283.86757914600634,51.37876320818375,12.196573791226148,36.66669180958306,81.02284228389622,109.86393798952663,283.86757914600634,-40917.1,,
3276.0811271130933,9232.670529545612,4303.370000898754,1209.3924927542412,20.596618010728992,1596.7036295704895,3273.1357329821526,9232.670529545612,-106631.0,-4079.98,86.0
405.19708347782887,907.3911530055652,351.2379915230833,22126.546337571363,654.2107235871636,211.7426288748191,4109.387653006636,22126.546337571363,-57419.5,,
5510.2908916122105,19733.36832436065,15173.065945413135,99.10862486623066,983.5366073675275,246.52348649149613,6957.648980018542,19733.36832436065,-13916.6,,
4952.814140337257,23.32969469867918,16363.188544569519,13334.411177312562,6795.23363442392,34856.45226623815,12720.904909596682,34856.45226623815,-57642.4,,1.0
306.0379951609143,3405.5899076441588,811.0589158672436,720.4713798772937,106.89049431396828,422.8988360563569,962.157921486656,3405.5899076441588,-36721.8,-3987.94,94.0
31257.874943302075,1797.6287369035717,31684.482278133702,1127.0469445163487,10425.276032620965,14314.233392366588,15101.090387973876,31684.482278133702,-82281.4,,
211.5068356365401,1436.2334427299982,250.7585127475924,1701.8713172770197,366.30242252669865,234.99978865154048,700.2787199282316,1701.8713172770197,-64938.6,,
857.3461963703704,123.4197844924542,679.1892153552765,966.7326893919551,72.35764842556657,504.67635846782343,533.9536487505743,966.7326893919551,-55980.8,-3987.94,102.0
887.5194380509483,19.676718430314914,345.2113126964915,180.60300441532365,3405.2025371661884,154.20971609112416,832.0704544750653,3405.2025371661884,-19183.2,,
389.6901270099579,86.4867830778361,407.84065839743204,52.89964779737255,381.35115829135685,94.51429629825161,235.4637784787012,407.84065839743204,-55494.7,-3987.94,77.0
335.6754401829035,1702.3979068815265,1357.7704935766994,393.25244802778866,9801.466725522903,2119.6132263016493,2618.362706748912,9801.466725522903,-109555.0,,
8.90967002996687,356.968507762499,184.88920951473605,437.49108707208563,206.2280075334678,1742.1179661611525,489.43407467898464,1742.1179661611525,-44213.9,,
37732.49206947439,9220.515636744212,54626.23147197738,133.70902440765929,447.9569952740371,172.59526242076325,17055.583410049738,54626.23147197738,-19129.2,,
2139.1615705902477,899.1256851868694,1083.9232679251484,8688.57899460741,1771.6458443075733,119.95324187513471,2450.3981007487305,8688.57899460741,-285047.0,,
1368.57460058186,660.0316256792619,807.7554734847566,851.0894775181015,1007.2988680739046,58.92101366078058,792.2785098331109,1368.57460058186,-31752.8,,
806.9411661309177,4839.00537292006,130.00725559958354,1825.5605521475854,725.2122265282109,5271.74503424064,2266.4119345944996,5271.74503424064,-52893.3,,1.0
300.46860821177023,1334.5490729599605,732.3496325445701,214.89469271838428,85.8922024758512,216.7448706818997,480.816513265406,1334.5490729599605,-25094.4,,
1666.2881841953035,1389.6456709972535,1818.403007919309,4388.822088777455,1.5687910913917822,5356.184157339933,2436.818650053441,5356.184157339933,-68313.2,-3987.94,580.0
124.39975050434407,221.17402312373994,156.56225103095926,772.6362909103344,923.3569374399679,82.78429482889601,380.1522579730402,923.3569374399679,-17129.9,,
634.5948689870783,27267.49026802148,3930.0842187633657,7645.688890420113,211.34011658273263,173.79520483979536,6643.832261269094,27267.49026802148,-57342.5,,1.0
130.98760116619948,356.0003066567268,158.6743362782781,445.9410319985227,351.36332446593445,527.235496139069,328.36701611745514,527.235496139069,-21657.5,,
521.2572627340011,542.5068365415331,1195.1743814677625,588.7535508765063,491.7530598060597,46.06837181990618,564.2522438742948,1195.1743814677625,-85757.3,-3987.94,99.0
37.738482173028295,124.52680911448681,21.83479862995091,384.36698301154564,21.70962714106396,418.20951623245236,168.06436938375467,418.20951623245236,-38312.9,,
434.16516493505134,1785.8937287342665,1342.2847090796793,467.4881789712756,345.4206859794118,46.82600378478492,737.013078580745,1785.8937287342665,-54329.8,,
233.46975267799056,255.4338623802932,479.8899134489062,465.5679763368206,335.7167930720078,38.61664720224131,301.44915751970996,479.8899134489062,-36688.4,,
2632.3238276598668,43.059633195361606,3053.0405136880263,593.0920664217721,179.9641506512121,1502.8115130955696,1334.048617451968,3053.0405136880263,-136431.0,,
3592.442701485149,26537.339313461114,85.60362115641836,114290.46958394042,4498.580755925622,19450.50688513213,28075.823810183476,114290.46958394042,-66196.0,,1.0
259.18023112948714,305.2496651581741,1220.96308425993,74.83477246832558,59.079048686568555,1518.1614066026782,572.9113680508606,1518.1614066026782,-51326.6,,
103.17659563428688,154.0784459930156,63.61296586697961,883.9103739766965,281.9082155980047,1016.3499306621735,417.1727546218595,1016.3499306621735,-30787.1,,
245.02251014498225,489.291348653827,3299.292295013808,9847.184827777226,2718.3673382026604,4691.564045016976,3548.4537274682466,9847.184827777226,-249783.0,,
79.4648066212221,168.2735914284078,388.9733603597492,101.76652177382762,422.50773964425395,238.16291839841188,233.1914897043121,422.50773964425395,-31303.8,,
1111.6353428524603,290.61363784178053,420.85253933772304,105.46558705792064,2091.820566129479,152.37437990796386,695.4603421878879,2091.820566129479,-48936.9,,
200.6467108020834,41033.33851379511,115.36222182541044,14972.175600403489,17.26414717094962,25014.522815742956,13558.885001623334,41033.33851379511,-38399.4,,1.0
176.870200097224,124.26027954244185,902.2124634150856,1217.066662535874,1789.2577472019877,636.5206029892103,807.6979926303039,1789.2577472019877,-46620.6,,
47.93225205695057,279.7719747511692,149.34896138025434,640.0632804439648,617.519861029177,1199.0125229894647,488.9414754418301,1199.0125229894647,-21425.8,,
5044.901246385685,16.1539857462603,728.1334962298386,3252.340134627207,891.7930348640293,877.6903730302676,1801.835378480548,5044.901246385685,-inf,,1.0
797.4412116032198,1710.2997733947975,2062.0314754599394,60.274788464766985,1090.1445254026507,181.99258056096642,983.6973924810568,2062.0314754599394,-16159.7,,
257348.66277481738,43203.84048500981,47116.349936956896,5594.238065008148,224.36044526248347,335.4007791331033,58970.47541436463,257348.66277481738,-44246.1,,1.0
3614.498699303775,1810.3741138725695,3157.6614780507143,712.1937738324301,621.43258715823,3099.6566822287655,2169.302889074414,3614.498699303775,-165826.0,-3987.94,119.0
23968.484559665187,2424.018052828499,3703.8570067407745,117.15868755064405,1889.3253888127197,931.5699621644914,5505.735609627052,23968.484559665187,-inf,,1.0
104.75650628037859,36.12446976013194,1020.029540164406,230.7649397417175,76.4905267412236,164.74505581352383,272.15183975023024,1020.029540164406,-55891.6,,
303.87936120184474,663.0102829582818,8905.402036151216,4340.265601555327,58292.3382648628,961.2026176085288,12244.349694056335,58292.3382648628,-19212.2,,
733.0752618281787,1093.9829192652014,16978.297122469125,95.15313875707527,11349.046496815203,13710.102823688354,7326.609627137189,16978.297122469125,-46938.6,-4048.7,414.0
6025.475505945999,670.9572740061918,3069.9625507202,789.0425779581408,281.29326061298195,42.06468143580192,1813.1326417798862,6025.475505945999,-31005.5,,
1240.299504326718,464.0246001939232,774.9635796024446,58.77579268484979,1835.731609554972,5078.706999121247,1575.4170142473588,5078.706999121247,-31795.3,,
15893.74826606122,922.7358535246566,507.7699600487414,1157.5598876841696,29909.473986905352,1528.2681035801845,8319.926009634055,29909.473986905352,-85033.7,-3987.94,96.0
15616.821454159075,14895.923010062907,1550.602722823577,4524.578106135136,5245.6000686086,850.9439026889328,7114.07821074637,15616.821454159075,-inf,,1.0
117.30983901376464,74.27964714397858,916.0062206923435,309.4197243351002,225.49057366856073,3938.749639028433,930.2092739803635,3938.749639028433,-20413.9,,
575.7984508654412,23119.708560347673,6644.564860806847,1931.07088062608,235.7290492178409,17014.50043946716,8253.562040221841,23119.708560347673,-47925.6,,
57.41400418965053,27.78903570706659,14.10130198822707,80.33714742673895,9.295996191306184,78.28433996964277,44.536970912105346,80.33714742673895,-17187.4,-3987.94,147.0
362.07787147538096,2243.406225193633,339.065820304804,3031.5446077216247,3590.9668341250162,402.9537290592413,1661.6691813132832,3590.9668341250162,-126290.0,-3987.94,106.0
213.81394204212694,367.9735552290825,846.5618069000948,111.68690995996462,394.26183571746606,1042.8239483072182,496.18699969265884,1042.8239483072182,-27281.8,-3987.94,132.0
16191.374175903224,10310.321749655042,175.2205675565353,92.44806235080624,328.9605731935432,898.8612519870765,4666.197730107705,16191.374175903224,-30656.9,,
73.85046896572732,470.5275311535733,115.3635025950263,139.71837172273564,52.214604438564095,458.46545342411514,218.3566553832903,470.5275311535733,-13202.2,,
95.56457163728469,11472.78871331837,12413.15742526647,422.9453159929913,430.10308144005404,52.22406098589227,4147.7971947735105,12413.15742526647,-85128.6,,1.0
4663.505838394589,695.0357873186689,1275.7610985321112,297.87709856379144,4695.854047462937,2010.1185354482739,2273.025400953395,4695.854047462937,-145032.0,,
52031.868315965134,68.55532371875071,298.3284129321308,12024.06509847151,116007.74800612942,413.74772455964364,30140.71881362943,116007.74800612942,-27353.9,,
519299.6720229263,2928.1543320646038,1028.0573524981871,12972.24450234663,71271.74294181331,1030.414877393425,101421.71433817374,519299.6720229263,-28120.2,,
2923.782398545439,10452.313055178243,186.33288823524904,183.89026162727234,938.0981376869682,3989.8254543159383,3112.373699264852,10452.313055178243,-44053.8,,
61.13415705835498,251.32557740576297,70.2072417775442,46.62397377533779,34.2340121614279,832.8055474748163,216.05508494220734,832.8055474748163,-75947.8,,
98.98480968227595,1323.333451873783,153.6842536771777,337.2217255525314,64.97842081375815,898.8699419255532,479.5121005875132,1323.333451873783,-23560.2,-3987.94,165.0
480.30121717051355,110.18718231802805,294.861708139502,1713.0205505105564,4359.667783913045,1612.886049561118,1428.4874152687942,4359.667783913045,-27087.5,,
1155.1746755286279,2005.5209093821004,10557.598233771618,644.8273611100099,1119.7639350412182,1398.2919129072686,2813.5295046234737,10557.598233771618,-45332.1,,
1553.2239001549508,137595.48584928698,4052.3741845167156,1317.7589927198255,5256.28052386274,40638.35654282317,31735.579998894067,137595.48584928698,-inf,,1.0
1299.5287845888463,137.65800009518534,368.32116337139047,97.51627863720844,308.9870150491685,1092.1006403630563,550.6853136841426,1299.5287845888463,-113607.0,-4051.56,534.0
795.0176224862131,20.329224456434318,328.39354521618736,364.86381483598007,564.9077466272539,686.2981341593185,459.96834796356455,795.0176224862131,-47065.4,,
33.0373649668745,220.17445209456469,66.24234572186275,944.2973623842736,60.72691983802744,792.6856572239144,352.8606837049195,944.2973623842736,-24667.8,,
639.9565351329768,612.6248378291405,357.7671421881104,197.83450514344014,325.00806164659457,43.41121340124472,362.76704922358454,639.9565351329768,-34945.7,,
46.69734082145328,46.769226580193056,188.13171760751385,323.8870350279912,134.80117995751087,374.3053971134321,185.7653161846824,374.3053971134321,-52251.9,-3987.94,101.0
643.3145927086946,2089.0970624631423,752.4055419814356,23553.016868892628,95.77067682092034,24357.253111518778,8581.8096423976,24357.253111518778,-39402.3,,
4569.53042846359,3805.8623542948667,4201.287796707192,378.46048611365813,324.8888017582477,3.391898043939041,2213.9036275635826,4569.53042846359,-101792.0,,
1187.5559569207182,2442.8100376998113,27095.105847089395,32.99084926515235,594.2120605393912,1022.5157781544522,5395.865088278153,27095.105847089395,-43013.4,,
252.0761671095677,18.395901729881,220.33755674776643,285.1620610166995,24.98436215635461,169.29663539885857,161.70878069318795,285.1620610166995,-29512.4,-3987.94,141.0
112.59303415780579,18.231699792959297,1825.6932095277512,250.23449051160293,4538.017623196047,486.9135377526824,1205.2805991564749,4538.017623196047,-203213.0,-4046.89,244.0
118.98471688503679,1893.6794606843698,47.41975707805421,3877.060546319006,506.60221128753034,1985.2448442876373,1404.831922756939,3877.060546319006,-82605.4,,1.0
811.5210178640586,966.8854034271862,616.6631364503216,3122.2911371601454,11734.140281354123,6232.318500781114,3913.9699128394914,11734.140281354123,-57825.2,,1.0
2968.663512227584,214.04905447241373,448.5409523496116,3493.755891615028,231.7741646447393,17834.05786276231,4198.473573011947,17834.05786276231,-71261.3,,1.0
173.6313549247784,42.353695824147714,74.9035175777852,187.53709179448475,612.4735892846126,201.68250193140165,215.43029188953506,612.4735892846126,-18389.8,-3987.94,107.0
8251.600695047719,84.32430743385993,950.5673901356306,5632.381297879698,1589.3842722473728,1336.241495051343,2974.083242965937,8251.600695047719,-133473.0,,
404.44519423727945,2917.462592541453,9244.284226490852,2560.5674408066816,1308.7215984700856,2810.486913210265,3207.661327626103,9244.284226490852,-inf,,1.0
455.4990240015791,3879.493657553178,181.6272878443255,2386.422436326019,696.7093154274248,408.78295502870014,1334.7557793635378,3879.493657553178,-72041.7,,
276.60462700273524,46.793903619527896,953.1537888561955,658.6778233383895,2733.3238555197163,1431.831064490948,1016.7308438045853,2733.3238555197163,-18066.5,,
9212.747402468276,492.93811045455453,805.458125886914,201.65497483814906,801.8545187438694,54.38328889149033,1928.172736880542,9212.747402468276,-93671.2,,
1269.2123057383571,346.73644929534333,421.9695027526266,531.234844594829,100.61938698859991,603.8765234635047,545.6081688055435,1269.2123057383571,-43850.5,,
18.532652288371192,109.16788982609059,892.0727701601198,22.68649860090054,1066.670583014104,1868.2959665760934,662.9043934109467,1868.2959665760934,-34307.0,,
950.4752013810026,21020.459477199045,1130.371406749082,145.54920761754607,174.70159225295322,16672.635372456345,6682.365376275996,21020.459477199045,-101109.0,,
656.1113785193551,745.7700453976873,752.7728923685074,847.4209308055708,52.58019889587608,658.4713719187308,618.8544696509545,847.4209308055708,-34216.5,,
1754.7391713449258,70.29359581180505,2403.6868139308276,757.2398376888192,361.36292268079364,764.4625539742229,1018.6308159052323,2403.6868139308276,-56203.1,,
7194.058592412605,661.4347835817896,1086.7699719833295,403.11267750186767,2711.669843524224,7807.526210878613,3310.7620133137384,7807.526210878613,-inf,,1.0
4044.404941801988,226.0686087873705,938.298798678721,3431.744206284892,228.89522103206542,268.559600797839,1522.9952295638125,4044.404941801988,-41384.6,-3987.94,176.0
164.62263164779446,93.68865200012084,296.87248738279015,920.6838686161284,300.1022187413595,1631.529080832106,567.9164898700499,1631.529080832106,-62447.3,,
36.5653818380661,334.3400896525038,103.3280968491287,1218.7140777291138,283.11777125364625,1937.7862098492888,652.3086045286245,1937.7862098492888,-19681.8,,
5718.640597388607,171.23101902576136,826.5113029337824,5007.7844233885635,613.840993432966,573.8619696907938,2151.978384310079,5718.640597388607,-84193.2,-3987.94,105.0
120051.4049956195,94271.18474385142,7244.152862079009,8707.923391268763,12646.976063051985,7186.101786074976,41684.62397365761,120051.4049956195,-inf,,1.0
1331.8797538594642,2825.6385126364453,3013.6301055527747,167.51833223968086,448.8959608815703,33.60392877230052,1303.5277656570393,3013.6301055527747,-210576.0,,
210.84717312589382,79.29440257396702,88.50030751458705,51.337169308776126,462.4307417336941,444.27527717184586,222.7808452381273,462.4307417336941,-41259.1,,
17614.16277332801,15472.96473286542,527.5080139415277,260.9489688839435,635.1852758798792,183.27303612272806,5782.3404668369185,17614.16277332801,-57857.8,-3987.94,99.0
1996.6260433342632,2916.4050152792065,618.9170212457044,2416.9226898468505,5801.796426341008,53.66028433765021,2300.7212467307804,5801.796426341008,-48627.3,,1.0
3969.5500339069063,744.1181696795636,775.4040857278692,1737.7539588242169,124.26903009241842,1972.7324247806084,1553.971283835264,3969.5500339069063,-27591.6,,
79.52472974680705,8523.453243295446,51.811525833019815,5224.1110242934465,39.18574646405137,7944.974376241185,3643.843440978993,8523.453243295446,-80341.0,,
44.25671264720194,83081.85026438982,324491.96762196755,219503.40794777646,566560.2893712155,79206.54127790134,212148.0521993163,566560.2893712155,-101141.0,,
2718.869178891787,1092.565079805896,372.49330285665536,448.27287474897855,2005.746993278257,951.9063294535586,1264.9756265058552,2718.869178891787,-104254.0,-3987.94,107.0
1160.64810831105,1265.9683982528672,2524.2412604048704,832.0154522031459,2155.382609259629,329.45122377761254,1377.9511753681957,2524.2412604048704,-88852.5,,
31534.36239800942,9751.355623515983,5294.127345779299,734.0991670223592,1398.2934443392471,328.4658089482208,8173.450631269087,31534.36239800942,-94672.0,,1.0
443.76503749213475,15.145329022453499,4392.208386656305,472.86339307125803,1007.3434626741326,4081.9875270488187,1735.5521893275172,4392.208386656305,-55676.8,-3987.94,107.0
36.07486384105157,1216.1462583791267,1538.6233870701024,348.87001573766145,816.315748812317,1496.4930645319848,908.7538897287073,1538.6233870701024,-56433.7,-4044.18,565.0
165.45238009785612,1567.77939186192,185.2927113492918,370.46300097475824,239.8716896239313,728.4906147532632,542.8916314435035,1567.77939186192,-65632.6,,
635.3018435395987,246.40611827806552,484.3717429029236,2779.1698219608757,3138.9145198545534,2898.808261194612,1697.1620512884383,3138.9145198545534,-28582.0,,
141.96090139359967,110.04447788413056,100.08869998687301,2128.228046881238,2696.019866957904,38.177695613087245,869.0866147861387,2696.019866957904,-37818.6,,
1383.1566006950977,806.0296719381023,1299.0366875661703,189.84680177198248,847.7781962846443,85.07074595947513,768.4864507025787,1383.1566006950977,-95505.2,,
810.8053597867965,2368.075274790175,8186.425561617565,2143.107903835109,4864.764414406406,63.313442790417014,3072.748659537745,8186.425561617565,-128116.0,,1.0
1106.9696968516325,280.28113089330856,11140.790653040553,43.32277168241845,574.2488515603696,572.7027206351918,2286.385970777246,11140.790653040553,-40209.5,,
1199.290064102413,9081.206274467471,6325.069383458284,996.8144280224867,1376.5503869334373,269.6569799380405,3208.097919487023,9081.206274467471,-43228.7,-3987.94,109.0
4751.792515328812,823.286875412574,1439.8878560158194,183.96232478426958,378.36309382576576,115.82921762264156,1282.1869804983137,4751.792515328812,-29228.7,-4044.18,346.0
296.40138285668235,437.2777795591561,461.6227781967073,467.1310258342589,2617.1666217655647,231.69627829621774,751.8826444180978,2617.1666217655647,-46917.0,-3987.94,81.0
8575.263332823804,120.91718731235102,696.0440552065305,3346.548237749749,9162.910386421534,1028.3866442987558,3821.67830730212,9162.910386421534,-inf,,1.0
169.6833071691842,1023.202660614623,321.10652981967934,6062.812578204729,1322.29659124288,185.27425864878234,1514.0626542833127,6062.812578204729,-84260.9,,
11045.623704132891,2635.3659395444906,3071.588196514171,282551.99346439826,256750.107140779,22.760982883842022,92679.57323804211,282551.99346439826,-228094.0,,1.0
