KL_01,KL_02,KL_03,KL_12,KL_13,KL_23,KLmean,KLmax,logL,logL.1,step
1391.8283082803305,34248.28456358992,229.87436899638504,5737.376186040008,291.65971293856825,20444.317481529873,10390.556770229183,34248.28456358992,-25881.6,-4047.97,133.0
124.74774260935496,83.91064881403003,24.707226299966017,159.2179522807691,374.7769953799487,509.19247784199644,212.75884053767754,509.19247784199644,-12157.7,,
182.9950131396502,388.3685553633338,135.12019585117795,61.655588984836655,390.807775682005,2353.7341770734306,585.4468843490723,2353.7341770734306,-13677.9,,
251.4537273261633,3731.585726070142,3074.5931325541583,455.6262404693797,185.21366349156133,71.67891107464825,1295.0252334976756,3731.585726070142,-18460.0,,
12.117188365915297,196.98628766107032,346.32790039554624,328.413858053068,228.85666973446922,3661.8105817587366,795.752080994801,3661.8105817587366,-28623.9,,1.0
19.42002034884097,47.34845530019709,579.2496442286948,273.15058701532365,391.0472297787084,565.8420543392298,312.67633183516585,579.2496442286948,-7756.81,,
912.1118556496206,438.0367256919089,668.0871421762984,919.230124309666,275.9714480467159,971.5945574582764,697.5053088887477,971.5945574582764,-23966.6,,
220.73544656000752,245.68653719696258,879.9436574048885,4649.786773718588,4070.1038279972145,146.7928933697894,1702.1748560412418,4649.786773718588,-41834.3,,
3094.6097117962377,2415.7755220586005,1004.4778416835686,24.84326361547451,120.84506147747105,137.97192644420926,1133.0872211792605,3094.6097117962377,-20535.7,,
55.405886876307875,9384.53861016609,49.052940010269495,2518.4010410392857,196.9129647948973,57457.58629656938,11610.316289909373,57457.58629656938,-7118.99,,
221.5246361912568,131.83618199055798,22.580236066249405,639.9311777108032,170.48941898577164,284.4621309170361,245.1372969769459,639.9311777108032,-20259.7,,
1164.810915793896,11.3573810945259,31.893767341128843,802.5892294149687,92.99948270136133,31.46835710670686,355.8531889087645,1164.810915793896,-10327.1,,
137.34276081474675,25.23880651585987,2170.7921768676765,53.870386220409436,317.12128044192366,568.4860702607076,545.4752468535539,2170.7921768676765,-6593.37,,
142.05496957848425,1297.763196976802,2963.0049989154377,61.776916056365266,1028.121867275103,919.0178010399587,1068.6232916403583,2963.0049989154377,-12008.0,,1.0
151.93878139590333,62.297009395047084,38.44639481243117,7.728298994541204,88.77164814285841,79.41386250623388,71.43266587450252,151.93878139590333,-8935.31,,
6338.276925245544,9.947362440114563,135.10522056359886,2636.917165865448,463.29251490898235,29.23988358960902,1602.1298454355494,6338.276925245544,-13766.2,-4213.93,66.0
1840.7707359753722,335.08410702205794,19.02790043366426,249.15472109810344,965.1243547765089,88.13257741260838,582.8823994530526,1840.7707359753722,-18266.7,,
98.14592847432553,254.01325796548264,414.1401733453457,6822.246820768245,359.3407647604761,21282.390798173183,4871.712957247843,21282.390798173183,-29938.9,,1.0
154.4159630608143,67685.85449570522,18.122786702474663,4867.633972403268,126.01435429898426,197663.40646152763,45085.908005616395,197663.40646152763,-18368.2,-4082.4,172.0
56.194112457368135,9.48520251156497,7.848061504744777,23.640683154674893,569.0391322059791,94.21692706873615,126.73735315051134,569.0391322059791,-10459.8,-3987.94,128.0
183.67648741598475,176.43470031928177,168.47095580929886,135.55814374463355,39.8198692383065,19.081132373670172,120.50688148352926,183.67648741598475,-25900.6,,
261.38370795605334,523.9413269899356,12199.65026592132,914.2888614378376,36534.38696921984,6004.710345044137,9406.393579428188,36534.38696921984,-9182.76,,
575.4040900817555,172.18592790190584,517.7960681625918,153.15851784310829,197.66772757855648,941.777405608703,426.3316228627702,941.777405608703,-16235.5,-3987.94,86.0
122.38298873343392,51.174427973100876,81.29298367324371,28.368882183373838,26.258625551996545,109.76058015206308,69.87308137786867,122.38298873343392,-11105.1,,
28.90250286079752,4173.834236509256,297.18005570168356,185.60120097343983,394.4234366573248,25800.942390851793,5146.813970592382,25800.942390851793,-21507.3,,
1415.2272773839527,746.7167026472781,5467.069318315172,456.8159375952982,15389.687248705251,337.47377540182265,3968.8317100081294,15389.687248705251,-25898.1,,
206.3910088971708,130.28842462704276,328.80909924084864,47.68924893457929,5485.466010069181,5910.695468843041,2018.2232101019774,5910.695468843041,-20092.3,,
171.20991705699842,260.06550951898043,92.95661576803847,123.96514573972722,11.871272595468387,48.101580458022426,118.02834018953922,260.06550951898043,-7477.24,,
59.59762676887889,138.1315311626278,449.0379609196088,54.81700245743593,36.71079178821752,19.629008611317996,126.32065361801449,449.0379609196088,-10211.4,-3987.94,123.0
22.90394673720975,1736.2674780343052,161.1373161364848,272.6211553033397,142.35159465112457,2373.993745049341,784.8792059853009,2373.993745049341,-9855.04,-3987.94,127.0
1105.8785769362983,33.496663802879205,251.44309587202963,1198.055452238605,1650.2789031846225,401.95330934205896,773.5176668960822,1650.2789031846225,-144383.0,,
1027.4217377294444,48.15922743163548,61.2907281639439,9799.6048107406,9030.627005672379,1.252822876523629,3328.059388769087,9799.6048107406,-45744.0,,
10.365272460059714,74.70324740041353,11.705802656195484,56.60620705329166,12.990967367846125,38.154437930233364,34.08765581133998,74.70324740041353,-16199.5,,
54.72645612991808,454.3059638607887,39.03270721126222,245.93252902434006,11.200258783876125,221.49619228717012,171.11568454955923,454.3059638607887,-9566.0,,
74.73173116184127,117.56622486578914,1286.7125652434802,181.11973457395442,379.9903458895404,23.84961638745021,343.9950363536759,1286.7125652434802,-13545.1,,
155.32003392088612,15.155899656678447,16.66948187606672,349.1593478919567,134.07597300298426,17.659261949296198,114.67333304964477,349.1593478919567,-13917.2,,
15.965473847233618,100.51321602702262,481.1908165260977,18.671765670263838,150.6801443665701,54.67753962560743,136.9498260104659,481.1908165260977,-44273.4,-4081.59,149.0
41.098177091621956,72.4083070828225,19.15107420929698,136.12194186234493,42.40039420198902,260.0572493764945,95.20619063742832,260.0572493764945,-9036.78,-4048.76,184.0
163.33734237445117,893.7614940819449,34.924213928950884,3063.2738198125076,356.97327916902003,395.4231741174072,817.9488872473803,3063.2738198125076,-16156.5,,
774.9192886445372,98.09721368047138,557.6076907549536,2671.726996303439,2.9670917776899497,1863.2246821718772,994.7571605554948,2671.726996303439,-21332.8,-4050.81,129.0
3137.129386305992,957.6799428332743,346.1073470072024,61.508075480549216,354.53669936299207,256.66582765935686,852.2712131082279,3137.129386305992,-24272.1,,
3366.064433350731,167.86610556638254,4771.956010513182,90.69692926240322,86.88841222684601,156.0524525755314,1439.920723915846,4771.956010513182,-13853.5,,
29.922066196633228,40.56988279071636,29.535940765559655,6.909669698911698,62.05341057108709,50.821984117784595,36.6354923567821,62.05341057108709,-7670.99,-3987.94,63.0
341.7001189482034,165.41441748563093,54.72882980630119,4.273920089164587,144.95590878310207,153.76394489623212,144.13952333477238,341.7001189482034,-17544.8,,
1005.1376223408471,1301.678386530698,17.637349357505133,2630.1749052509563,1343.3014338314256,791.7944578929067,1181.6206925340564,2630.1749052509563,-87095.9,,
24.914951183801904,27.953959968970697,58.01100674339839,109.8754872307778,128.28994444139272,15.729785725140438,60.795855882247,128.28994444139272,-6372.63,,
1360.6577375381514,56.380560157955856,126.03346881890567,196.3883722568359,27.904540895600448,20.66672912361588,298.00523479851086,1360.6577375381514,-11058.2,,
33.12799536460955,296.02376540962405,116.98812962874025,787.6846410688668,365.57604442939487,29.89127792735765,271.5486423047655,787.6846410688668,-27968.4,,
110.923764848084,1807.3104120869918,1074.3836952940023,4325.174671875557,213.17347250268548,2480.2413116506264,1668.5345547096576,4325.174671875557,-56083.7,,
347.332687136988,145.14425654158035,50.21853675962129,1969.4673737128999,263.7192532923256,188.0373808082088,493.98658137527065,1969.4673737128999,-13359.5,-3987.94,101.0
94.34004919295556,23792.536183960583,3239.804062509837,829.7660737361896,154.64659127467735,1176.2147812691255,4881.217956990562,23792.536183960583,-12394.3,,
384.26436972131006,8.036609851309422,11881.469563447277,4108.032475034631,38251.79614018777,10264.290411759977,10816.314928333713,38251.79614018777,-51049.5,,
3204.3280854634218,54.30642189349186,6.78369308207578,260.4216659092489,4952.483260741222,201.26930194531838,1446.5987381724633,4952.483260741222,-16880.6,-4105.54,245.0
403.46419892076705,184.20898289028142,129.7025521616032,18.818068058024785,538.7765250576026,550.7838641532448,304.2923652069207,550.7838641532448,-12569.8,-3987.94,354.0
784.9497524809715,88.05568245494885,401.1825982418948,254.89002117313083,85.3803355260842,177.65823734390727,298.68610453682294,784.9497524809715,-36166.5,,
266.7076763867404,23038.022327468003,1124.2703588233428,2017.1219456375202,50.75001925939968,6075.84798015549,5428.786717955082,23038.022327468003,-17290.4,,
99.7768864843031,375.6839548602329,156.4514622397545,1348.0580712349217,296.75847379949744,84.60897952873333,393.55630469124054,1348.0580712349217,-11913.8,,
41.285035030019834,16.007377517510697,594.8266967329779,3.3297656811332708,305.78049002453446,366.1336342300564,221.2271665360387,594.8266967329779,-21551.3,,
80.62562565005403,123.03127584820132,157.58471104341294,52.843179852087474,580.0127464050526,366.7141903136383,226.80195485207443,580.0127464050526,-14584.2,,
1053.9368784410924,323.3874747317263,2452.5536494256353,541.1676702208196,2006.4250359060966,363.05255554250954,1123.4205440446465,2452.5536494256353,-9005.13,,
549.8806645743905,624.2153981469615,1023.5114987492072,4087.120313721816,1191.4345992716298,32.46620115041759,1251.4381126024039,4087.120313721816,-41636.3,-4044.18,507.0
5.0988475469012045,166.08859848892106,354.8828279191117,178.13371739314556,91.43076166495497,457.83407749658465,208.91147175160322,457.83407749658465,-15324.8,,
335.7104890347626,371.6094258409559,5352.680217177543,6829.710413143823,897.6118496319284,395.13802740306824,2363.743403705347,6829.710413143823,-21865.9,,
35.21929619191677,664.1034761309003,242.37829876794868,61.25699323672135,56.86715296098542,16.92128591027443,179.45775053312448,664.1034761309003,-12311.3,-3987.94,158.0
25.821239395809517,117.18397679405996,3901.1356633937976,33.86708608817027,1105.9633553792467,1883.0945479768282,1177.8443115046518,3901.1356633937976,-13590.0,,
37.73579032878417,214.4067906367417,1481.6496592923938,35.126818352904515,1486.3755605622907,79.13029001876602,555.7374848653136,1486.3755605622907,-13724.2,-4044.01,118.0
170.35358180704327,735.8219548461472,13.927627626332521,6879.368535548948,138.4439590667973,1563.8624609204273,1583.6296866359492,6879.368535548948,-15944.3,,
1181.2021495041815,228.1609224466478,491.8412509204881,2525.7943928822506,1256.708793810896,28.190121213770958,951.9829384630392,2525.7943928822506,-31637.6,-3987.94,134.0
107.85222388113156,76079.98692285463,100155.14237548462,54105.50525226695,91851.0417637625,92938.30885642605,69206.30623244598,100155.14237548462,-69681.0,,
155.1208639001529,94.43304845360666,225.33891940360581,82.78157033976461,47.47146512641356,471.7816852570017,179.48792541342422,471.7816852570017,-21975.2,-3987.94,114.0
13.09552030334886,24.73901381581663,46.28533387602965,96.64638648810929,7.017378331556932,160.08085285408762,57.977414278158165,160.08085285408762,-9143.38,-3987.94,113.0
1481.1818102785555,199.6801000339304,9.871572593580375,868.097613771973,2015.4020511676144,291.98524961542273,811.0363995768461,2015.4020511676144,-52588.1,,
7.0000592091527984,32042.891634361804,675.195657944017,18008.986322168876,354.0775538622093,11891.705897599519,10496.642854190928,32042.891634361804,-20517.6,,
17615.702791117958,1468.4373755310241,2802.8783073696914,170.4181216861286,16.32534482914626,196.16271570672265,3711.654109373445,17615.702791117958,-21193.2,-3987.94,123.0
21.366107933528035,12.02639165899126,8761.136511730158,114.40745995608943,1083.8748307498795,26341.010722973613,6055.6370041670425,26341.010722973613,-17055.6,,
132.53670994392633,76.5823128467503,1076.6356974315877,1.5886839503646248,147.6457610202128,237.6206927803802,278.76830966220365,1076.6356974315877,-10948.0,,
34.62298455707339,44.991336274918794,136.11147451874257,126.73250642047851,2545.602534668605,157.13491138665682,507.53262463774587,2545.602534668605,-15548.0,,
25.387287168709854,1157.9665520070978,269.82695560897844,64.18028590276302,110.74197037195168,460.5085350999395,348.10193102657337,1157.9665520070978,-9691.88,,
26425.326705437146,102.17508578013687,690.9291107782212,5544.677995889422,730.5020079711569,51.856182185126855,5590.911181340201,26425.326705437146,-14368.7,,
41.056563124092484,17.454934047714413,355.01368817682186,177.14126498308207,943.3419120715271,152.96601777655223,281.1623966966317,943.3419120715271,-38136.1,,
27.481731237398858,59.91059888986945,11849.397091324923,1263.8888117075062,16207.185155080799,19246.375363615396,8109.039791975983,19246.375363615396,-21710.7,,
1584.5035581622803,206.16682151996184,171.52319918080542,82.42637839743541,44.800124523206954,30.387276515965336,353.3012263832759,1584.5035581622803,-24777.6,,
119.24478330666669,40.52470696049314,26.540002493258857,138.681368780405,70.09826690862884,22.66465125949471,69.6256299514912,138.681368780405,-6729.59,-4041.14,81.0
1216.699384079231,37.73002069577577,49.31779982224621,1777.5814489110269,4627.837627659546,183.1625233370788,1315.3881340841508,4627.837627659546,-9805.37,,
432.2376520093314,353.8294710840117,183330.55188157887,1583.179052181693,1572.2494196392108,607685.2308962472,132492.87972879005,607685.2308962472,-39483.5,,
4164.722173913548,42.229203297603064,73.06014818434979,5643.871344444774,14771.134448222136,389.4363552082963,4180.7422788784515,14771.134448222136,-14826.9,,
303.63632814304606,13797.691776002812,42.333786118699464,3984.5198279772067,240.80414100903283,12475.821641911072,5140.8012501936455,13797.691776002812,-71408.0,-4120.75,75.0
1225.2813591762852,5732.831308639053,470.6823503884159,421.39378321643295,14.159638093241114,126.70462535144257,1331.8421774774786,5732.831308639053,-24622.2,,
112.32025643560291,62.02831495086594,7.757018794578199,133.19546277105277,151.08638754121412,42.412845873946665,84.80004772787676,151.08638754121412,-22762.5,-4074.04,163.0
1028.0921312734172,38212.35727963132,190.3142403138017,12228.295103877263,36.40858710618663,20354.569243426726,12008.339430938118,38212.35727963132,-7199.66,,
120.17107589333938,27.314988321586664,639.0185707674154,99.11579633302371,7084.7732847218185,2567.089778974581,1756.2472491686274,7084.7732847218185,-27403.7,,
33.493764329450116,20.726747048449596,152.10149071225456,299.3581310570826,731.9851771085071,122.1067129017877,226.62867052625526,731.9851771085071,-64446.1,,
807.0268735171001,3417.4317977723585,1357.1162255171716,223.7030784029758,28.548055707635008,42.32186237604761,979.3579822155483,3417.4317977723585,-21370.6,,
507.5362220760433,18.792570175906203,343.67516019185797,4672.496826531335,4592.638251477759,21.678457152544446,1692.8029146009076,4672.496826531335,-18382.4,,1.0
371.6207882501043,77.83406976554024,848.278453076328,797.2935192202788,7087.803189708622,2246.891784135408,1904.9536340260468,7087.803189708622,-inf,,1.0
33.925891949076906,433.10308167702107,91.40521903682416,289.7784093577565,4.096307179000539,286.69493561269087,189.833974135395,433.10308167702107,-31597.2,,
219.0380636950754,142.73286830964395,1042.7322228034946,57.0310670372817,92.22357853296583,320.4585271308298,312.3693879182152,1042.7322228034946,-16958.6,,
443.56752911314123,364.1215217328474,238.9345209875009,18.05089370647276,100.19621569434324,347.8746993498233,252.1242300973548,443.56752911314123,-14344.9,,
610.6085286779605,2.1874784282523,56.844736714316305,507.18031350183264,26.623187933763447,63.56495885832183,211.1682006857412,610.6085286779605,-19558.9,,
10413.600087671937,34.11504019333347,29.44977017071742,47787.99944451851,45091.01219915456,73.30173930288368,17238.246380168657,47787.99944451851,-8207.92,,1.0
69.71851910794854,45.51752730155106,16.30114044092626,75.3399548261788,193.53821905633424,219.94714654652762,103.39375121324441,219.94714654652762,-14100.7,,
950.1415159798676,707.1107857309884,300.4327048669577,951.1860509448541,316.83862007775133,62.01191033359669,547.9535979890026,951.1860509448541,-24379.0,,
555.6210838096433,222.5388904204457,323.7791296193418,63.06562422667085,41.992288793915634,63.51814613973718,211.75252716829243,555.6210838096433,-9109.64,-4075.73,159.0
276.4688729617386,221.17973116254134,2166.46628449979,22.524883296048117,28403.66333047893,1930.885222082757,5503.531387413634,28403.66333047893,-9640.45,,
14.694445199102576,15.366222807824645,85.1113705962097,1.2687241659012178,103.80751741033139,43.7517565587185,44.000006123014664,103.80751741033139,-13358.5,,
52.50781532653643,10.056281695448247,16.169673059893526,16.536384134482375,42.1970643491913,61.45639407369565,33.153935439874594,61.45639407369565,-7541.08,-3987.94,101.0
38.30564369095015,265.09769803182445,63.35858973048467,20.39447140010757,9.293941947915041,38.29121523912959,72.45692667340191,265.09769803182445,-15001.5,,
217.00774003844376,164.54461165652074,117.2621175664325,87.54563733911702,28.449343292588594,537.2366957909474,192.00769094734164,537.2366957909474,-15295.7,,
27.574632423073375,2560.380548519497,251.03012544071103,3767.539721137756,509.59673495902064,143.89778068571155,1210.003257194295,3767.539721137756,-14166.1,,
203.9292341688003,22.26081026891202,68.15816799034712,400.3303857837801,2120.797831821419,248.33133908478595,510.63462818634076,2120.797831821419,-9514.4,,
2044.8271053610433,73.144862959972,39.47632642790204,1505.1732444381992,102.88870248423419,148.70792039502285,652.3696936777291,2044.8271053610433,-8972.38,,
320.7468089467378,281.02243997246484,1152.9365544571071,562.0328450388909,425.37471188809866,91.6581781782126,472.2952564135853,1152.9365544571071,-13376.5,,
8123.0407504055365,556.5483912081106,1201.1538070780184,97.63568559252552,17.302815426135112,27.18503899219484,1670.477748117087,8123.0407504055365,-24920.9,-3987.94,96.0
83.58364775036614,3.770737306692615,324.97997077584876,79.99494271378481,79.94041040031122,299.61811100679876,145.31463665896703,324.97997077584876,-13749.2,,
1095.1367938281858,21748.883354556947,181.42332819986171,473.99698410582005,423.55160394245775,9074.064375348456,5499.509406663622,21748.883354556947,-46630.4,,
130.22616173409307,40.54597207829999,6.716427041373285,122.52438451880873,72.03823024029961,42.0835263838173,69.02245033278199,130.22616173409307,-10895.2,-3987.94,111.0
2000.4450935597495,899.9977917355864,69063.03465585511,22387.59232991073,36942.96934123971,9800.301934700048,23515.72352450016,69063.03465585511,-128799.0,,1.0
382.2918065547775,1071.0628531367784,487.5783407971009,218.17822184926374,170.69529315345284,148.44333112556896,413.0416411028237,1071.0628531367784,-11306.1,,
14.598435097866698,644.7454949647922,61.10114780565774,399.75103175684455,39.57970597413594,27.64189782493902,197.9029522373727,644.7454949647922,-7595.14,-4110.36,65.0
71.66285377509423,1593.6651873311275,48.2546602296044,379.0880625328261,153.8653130107907,4655.880284454713,1150.4027268890259,4655.880284454713,-35408.5,,
15.369192595129906,127.70361951841414,234.49439420132907,26.624086435301578,172.54530042570465,172.84354815212168,124.93002355466685,234.49439420132907,-10766.5,,
44.384876382967704,446.84211518663506,335.9258956885325,293.8788631442093,236.10097325864547,137.9384495351985,249.17852886603143,446.84211518663506,-10708.5,,
681.352950077986,791.0057820207484,39.51069384113309,27.28315792919426,249.15187806222656,411.0684030532244,366.5621441640855,791.0057820207484,-49194.2,,
872.9857943212629,62.58901027618495,91.57674343728036,172.25680278589698,242.13648195735624,258.95588429994916,283.41678617965505,872.9857943212629,-37052.3,,
64128.78375290567,120.63962255832031,261.5404084794543,347455.66294655704,157246.78265970794,112.16641121648095,94887.59596690415,347455.66294655704,-22486.7,,1.0
18898.743900129073,1639.7394948442068,48.94113831878924,3292.2461132299018,32711.93255206246,545.349975712987,9522.82552904957,32711.93255206246,-41878.6,,1.0
148.4406454933732,24.40053785595623,110.02305642603223,4.161662972648276,37.9225693463859,103.57747126782166,71.42099056036959,148.4406454933732,-12388.1,-4050.66,443.0
49.521342620386704,148.59356786663247,61.09864738039666,13.422126941960494,59.69014037166941,270.9813117825269,100.55118949392879,270.9813117825269,-7932.54,,
47.778599002845986,84.21482031438643,38.157086042142154,396.3815963024447,205.78173898805153,53.064614726829106,137.56307589611666,396.3815963024447,-14479.6,,
77.83228799073078,132.41361931075295,148.21468704102477,644.3423842801299,53.30387796131373,342.4200050454995,233.08781027157525,644.3423842801299,-30814.1,-3987.94,334.0
338.9050477773719,31.69375279346461,239.0295708150626,834.2769450478722,453.2513296035179,49.768579509357295,324.4875375911078,834.2769450478722,-9507.56,,
26.017166350646534,35.22579939810595,50.09816987685107,1.789686917700049,44.442156349095065,67.12801722765997,37.450166020009775,67.12801722765997,-12809.7,-4091.7,129.0
2692.5986666713884,1553.1000297312216,3460.453776428359,47.798324244519115,2471.026092242435,1359.89246497281,1930.8115590484556,3460.453776428359,-17395.7,-3987.94,198.0
6048.882717427281,6101.105254065377,3044.802380447138,69.1353320263279,29.248583772389537,3.5496560478613617,2549.453987297729,6101.105254065377,-7646.07,-3987.94,118.0
4.452389545695569,90.3617110244262,19140.961450575538,141.23282551125612,33397.25471555701,194.80125492462346,8828.177391189758,33397.25471555701,-20541.5,,
59.44881308682222,779.9573299839342,184.60043196120458,290.85015885855086,9.290911281026862,287.3016112389762,268.5748760684192,779.9573299839342,-15152.8,,
9590.195249700897,164.60229543873092,879.105720884315,7197.071862359886,3142.462153737542,42.691211831016176,3502.688082325398,9590.195249700897,-15604.3,-4048.18,145.0
357.06140718244694,714.698923736727,2316.160260902243,364.2348226734638,1138.15498354007,145.06483274838743,839.2292051305564,2316.160260902243,-7120.83,,
3068.2427295668695,38297.47074790766,140337.16030394516,303.2407581433661,341.4490205667948,362.91616510348524,30451.74662087222,140337.16030394516,-14331.3,,1.0
15153.346134319285,15.349765500122768,2144.142462050368,27642.75307122899,73101.3740641309,3566.3546120790884,20270.553351551458,73101.3740641309,-11480.2,,1.0
362.05084538452235,7204.029909492844,4858.418931016151,238.10898301457627,539.2140861065013,23.097414427626255,2204.1533615737035,7204.029909492844,-33752.4,,
13.709891913251935,63.203948859893174,367.478989799465,329.2891666129257,388.7294740109673,133.4781471466382,215.98160305719026,388.7294740109673,-6397.45,,
2252.440274092249,190.88341027437016,1373.9248597509834,1940.06557683537,4078.645911203618,132.05421590339213,1661.3357080099975,4078.645911203618,-18130.5,,
20.666749696242785,297.8506303192684,145.86016752542278,245.99350508212254,71.96604925361717,1969.3044203976197,458.6069203790489,1969.3044203976197,-21920.8,-3987.94,162.0
279.81126168656334,5.51923800158202,375.5694641882912,482.79441182019724,464.6664126655169,326.74594679447205,322.51778919277046,482.79441182019724,-30966.8,,
696.7109571755917,290.64364181937475,398.8149664572033,139.0294104176022,24.667515986660156,89.78131968328859,273.2746352566201,696.7109571755917,-10731.3,,
80.80458571305059,602.3901255816561,240.6323146265283,497.6196955743783,212.3749766660453,14.908362110619622,274.788343378713,602.3901255816561,-22297.0,,
116.2855889840239,39.774277604175765,32.084278488449634,25.454311893725958,69.18119673282615,21.342758228628206,50.687068655304934,116.2855889840239,-6563.03,,
671.3552100768239,979.5140540309471,187.5826506669438,31.081369739557445,83.80438123561555,126.71105137583318,346.67478618762016,979.5140540309471,-22137.7,,
54.25811661851668,123.52783074214908,51.771534799960094,205.40085830053684,17.05954883616836,190.39576625826612,107.06894259259953,205.40085830053684,-10697.1,-3987.94,113.0
34.376829953664625,24.904132384476977,6.025422704265023,27.76698231815541,29.05768371934834,26.03797674656345,24.69483797107897,34.376829953664625,-122815.0,,
161.1635741203772,2083.601645894165,220.89402210681865,188.10457956043138,80.40401963592484,20.550022024875926,459.11964389043214,2083.601645894165,-18424.6,,
87.36558186860705,116.70445011787008,61.53623375560036,41.5680574082428,462.12449189653944,449.2781009288073,203.0961526626112,462.12449189653944,-13480.2,,
151.61318510602558,30.67647540760961,197.10090822966188,45.1596465246353,36.53422876736438,60.77928026443114,86.97728738328799,197.10090822966188,-10155.7,-4051.99,78.0
676.9158714277471,772.8208124340304,886.6953492584848,484.9424453703814,183.90908162225068,34.00757209867176,506.5485220352611,886.6953492584848,-30009.8,,
46.02351155428268,4.554598341566261,1450.0854603180296,10.075979871122929,516.9223816031214,468.5764681240815,416.0397333020341,1450.0854603180296,-7632.53,-3987.94,215.0
112.92788594606077,64.74700832648602,59.67737748521807,23.90931957066747,1568.059864216908,1317.737400067955,524.5098092688826,1568.059864216908,-12117.5,,
7849.932243469009,591.0762267698448,86622.34036971118,390.98110358630015,38498.8424868578,15413.267721509348,24894.406691983913,86622.34036971118,-27691.0,,
49.86852841920174,251.355308584107,52.87950130677496,53.88837392213181,72.0895553258224,42.70337792261322,87.13077424677518,251.355308584107,-9896.3,,
176.4487816288747,84.63942892835642,185.5975554277859,43.997823972200976,14.333320618470987,304.89396943263336,134.98514666805372,304.89396943263336,-23612.2,,
509.8849127467719,305.07591410780276,80.07515280663034,5291.701316869259,2572.7586250029453,82.17465473068498,1473.6117627106823,5291.701316869259,-8585.58,,
6.297575013481114,9.479137489134668,21.545698871635953,9.441330601019672,34.62323260675235,22.645657250119736,17.338771972023917,34.62323260675235,-6661.97,,
532.7274619122309,606.8662466678397,13893.649618644407,7.831816577859129,13167.38055639412,15193.34494820555,7233.633441400335,15193.34494820555,-74989.9,-3987.94,396.0
133.81294165854308,624.836249473966,224.32862520873405,305.0729710963983,84.56534627205328,40.2849272344384,235.48351015735548,624.836249473966,-10822.4,-3987.94,118.0
